-10.000000 0.000000 100.000000 1.000000
-9.960000 0.000000 100.000000 1.000000
-9.920000 0.000000 100.000000 1.000000
-9.880000 0.000000 100.000000 1.000000
-9.840000 0.000000 100.000000 1.000000
-9.800000 0.000000 100.000000 1.000000
-9.760000 0.000000 100.000000 1.000000
-9.720000 0.000000 100.000000 1.000000
-9.680000 0.000000 100.000000 1.000000
-9.640000 0.000000 100.000000 1.000000
-9.600000 0.000000 100.000000 1.000000
-9.560000 0.000000 100.000000 1.000000
-9.520000 0.000000 100.000000 1.000000
-9.480000 0.000000 100.000000 1.000000
-9.440000 0.000000 100.000000 1.000000
-9.400000 0.000000 100.000000 1.000000
-9.360000 0.000000 100.000000 1.000000
-9.320000 0.000000 100.000000 1.000000
-9.280000 0.000000 100.000000 1.000000
-9.240000 0.000000 100.000000 1.000000
-9.200000 0.000000 100.000000 1.000000
-9.160000 0.000000 100.000000 1.000000
-9.120000 0.000000 100.000000 1.000000
-9.080000 0.000000 100.000000 1.000000
-9.040000 0.000000 100.000000 1.000000
-9.000000 0.000000 100.000000 1.000000
-8.960000 0.000000 100.000000 1.000000
-8.920000 0.000000 100.000000 1.000000
-8.880000 0.000000 100.000000 1.000000
-8.840000 0.000000 100.000000 1.000000
-8.800000 0.000000 100.000000 1.000000
-8.760000 0.000000 100.000000 1.000000
-8.720000 0.000000 100.000000 1.000000
-8.680000 0.000000 100.000000 1.000000
-8.640000 0.000000 100.000000 1.000000
-8.600000 0.000000 100.000000 1.000000
-8.560000 0.000000 100.000000 1.000000
-8.520000 0.000000 100.000000 1.000000
-8.480000 0.000000 100.000000 1.000000
-8.440000 0.000000 100.000000 1.000000
-8.400000 0.000000 100.000000 1.000000
-8.360000 0.000000 100.000000 1.000000
-8.320000 0.000000 100.000000 1.000000
-8.280000 0.000000 100.000000 1.000000
-8.240000 0.000000 100.000000 1.000000
-8.200000 0.000000 100.000000 1.000000
-8.160000 0.000000 100.000000 1.000000
-8.120000 0.000000 100.000000 1.000000
-8.080000 0.000000 100.000000 1.000000
-8.040000 0.000000 100.000000 1.000000
-8.000000 0.000000 100.000000 1.000000
-7.960000 0.000000 100.000000 1.000000
-7.920000 0.000000 100.000000 1.000000
-7.880000 0.000000 100.000000 1.000000
-7.840000 0.000000 100.000000 1.000000
